,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2)
16987,72.47791432,-167.89888899,29.925049,41.407103000000006
16990,70.50162489,-167.00090424,27.685335,95.05525
16991,71.48264268,-166.99377461,29.889790124999998,99.74649899999999
16996,71.03778466,-166.15305184,25.068257374999998,108.50813500000001
16999,72.03981118,-165.80364565,29.73062975,35.434735999999994
17003,72.50485477,-165.50935515,30.003728374999998,25.117269
17010,71.47627564,-163.84573969,27.48186922222222,22.905383999999998
17012,70.85399706,-163.05423781,27.51488457142857,22.637503
17028,72.47937105,-167.89583082,30.014530099999995,30.876827000000006
17031,70.50149069,-166.99700942,27.667987555555555,146.093569
17032,71.48237811,-166.98860325,29.888261874999998,243.13452999999998
17037,71.03739562,-166.15578664,25.063083499999998,90.44611100000002
17040,70.49751128,-165.94348627,25.029858625,1582.1133670000002
17041,72.03920979,-165.80882182,29.747072124999995,53.483539
17045,72.50362743,-165.50681327,32.25744977777778,29.391187000000006
17052,71.47693353,-163.84089908,29.666499875000003,23.478608999999995
17054,70.85237029,-163.05456463,27.534043714285712,23.027709
17070,72.48078106,-167.89284171,30.024384799999996,38.701316
17073,71.48205845,-166.98329184,29.861530749999996,140.187523
17078,71.03634877,-166.15975487,25.062481875,139.32962899999998
17080,70.4975657,-165.9405825,25.025584,1628.544288
17081,72.03876957,-165.81372229,29.740668749999998,34.005896
17085,72.50223309,-165.50357719,32.315149,27.532556999999997
17092,71.47755638,-163.83593717,27.52145242857143,19.202599000000003
17094,70.85065554,-163.05493804,27.56531157142857,18.781822
17111,72.48223864,-167.88988326,29.9974719,36.240821000000004
17114,70.50064067,-166.983992,27.675647333333334,305.924225
17115,71.48176925,-166.97842173,29.830328125,150.057589
17118,71.03544816,-166.16278608,25.060671125,45.091229999999996
17120,70.49764862,-165.93555072,25.025563,1610.281651
17121,72.0383991,-165.81931557,29.752957125000002,30.963295
17125,72.50073617,-165.50097034,30.121557624999998,26.941492999999998
17132,71.47817267,-163.83177382,29.720084625,23.403431000000005
17150,72.48350876,-167.88659903,29.919781399999998,32.934873
17152,70.50042796,-166.98117085,27.549440999999998,148.32093300000003
17153,71.48154597,-166.97306639,29.820715625,213.732804
17158,70.49770331,-165.93287133,25.019135125,1870.155377
17159,72.03799569,-165.82478875,29.779240125,53.990269000000005
17163,72.49928919,-165.4989613,30.126379625,26.702233
17186,72.48474195,-167.88347692,29.988305199999996,30.989126000000006
17188,70.50007715,-166.97658508,27.536886666666664,262.817709
17189,71.4812929,-166.96812669,29.839544499999995,203.14824000000002
17194,72.03755727,-165.82958925,29.812833124999997,42.299015999999995
17198,72.49780985,-165.49660332,30.133756624999997,39.16072899999999
17204,71.47988199,-163.81923808,27.499677,10.177812
17222,72.48617576,-167.88000248,30.065771099999996,33.158575000000006
17224,70.49983801,-166.97349864,27.537508222222222,249.70009699999997
17225,71.48096419,-166.96285631,29.8301405,241.45015800000002
17229,71.03142302,-166.17656112,25.061064875,35.964609
17232,70.49794105,-165.91950897,25.018873999999997,2491.4866700000002
17233,72.03716138,-165.83461187,29.8102265,44.933229999999995
17237,72.49625864,-165.49420518,30.133249375,38.667716999999996
17243,71.48019989,-163.81699954,27.48903757142857,19.757149000000002
17245,70.8434939,-163.05674006,27.60927071428571,16.8014
17262,72.48746748,-167.87655509,29.9876532,38.737505999999996
17264,71.48047038,-166.95785576,29.807409749999998,156.156967
17267,71.03086543,-166.17875931,25.0545505,101.603886
17270,70.49800453,-165.9158188,25.021275499999998,1734.938734
17271,72.03691198,-165.84010304,29.813435374999997,38.284684999999996
17275,72.49479241,-165.49118124,30.130659249999997,38.332937
17282,71.48089908,-163.81202361,27.474494285714282,16.324276
17284,70.8423929,-163.0570439,27.619972714285716,18.192843
17300,72.48876306,-167.87327925,30.013567799999997,43.385338
17302,70.49881457,-166.96070218,27.53448822222222,388.801867
17303,71.48004741,-166.95285394,29.8183485,162.68314700000002
17307,71.02971658,-166.18252115,25.049503625,62.268745
17310,70.49809342,-165.91123652,25.016852375,1693.796622
17311,72.03661482,-165.84542704,29.813633499999998,48.76971000000001
17315,72.49360506,-165.48814574,30.164612624999997,42.28544699999999
17322,71.48150435,-163.80712897,27.465828714285717,16.972383
17324,70.84075687,-163.05767085,27.636476999999996,15.126325000000001
17341,72.49009572,-167.86964831,30.0380514,47.78482199999999
17343,70.49852165,-166.95726806,27.538631888888887,442.475809
17344,71.47961366,-166.94737986,29.85247075,288.788077
17348,71.0290909,-166.18648399,25.053674875,135.200257
17350,72.03622928,-165.85030726,29.796001750000002,61.824871
17354,72.49227934,-165.48441599,30.170232,38.030414
17361,71.4817996,-163.80448384,27.437959571428568,16.93552
17363,70.83902649,-163.05862708,27.63592657142857,18.990744
17381,72.49124687,-167.86593918,30.0404026,42.668600000000005
17383,70.49821041,-166.95317031,27.536226777777774,432.914064
17384,71.47926556,-166.94273067,29.867496250000002,118.52284399999999
17388,72.03570384,-165.85569217,29.772506625,35.790166000000006
17392,72.49106541,-165.48090465,30.108439625,38.09542
17400,70.83764446,-163.05927136,27.640147857142857,17.849055
17418,72.49236676,-167.86171257,30.0646588,62.12644300000001
17420,71.4788723,-166.93775373,29.902743249999997,94.941455
17424,70.49839313,-165.89557549,25.013219125,1349.61595
17425,72.03523084,-165.86071486,29.765502875000003,38.74056500000001
17429,72.48970181,-165.4773727,30.028043125,39.945789999999995
17451,72.49336299,-167.85768856,30.0733928,54.619769999999995
17453,70.4974426,-166.94056872,27.531259888888886,174.414822
17454,71.47843175,-166.93272922,29.9321665,140.203898
17457,71.02640027,-166.20212748,25.071895249999997,73.87679899999999
17459,70.49848316,-165.89094592,25.013088749999998,1291.850192
17460,72.03482038,-165.86631489,29.779829874999997,41.079755
17464,72.48838136,-165.47431767,30.0296055,41.424201
17470,71.48388086,-163.78684443,25.238149,16.255819
17488,72.4945744,-167.85385002,30.0219679,68.822594
17490,70.49722383,-166.93773468,27.52962433333333,362.111106
17491,71.47792326,-166.92720676,29.886124874999997,91.17748399999999
17493,71.02592322,-166.20520083,24.97539375,52.570924000000005
17495,70.49853047,-165.88822326,25.01667625,1240.5784420000002
17496,72.0345211,-165.87118738,29.778614749999996,36.122516999999995
17499,72.48697369,-165.47091563,29.989356,35.490979
17506,71.48431046,-163.78291474,25.170609999999996,20.266972
17524,72.4958366,-167.85010755,30.036216499999995,50.499778
17526,70.4968853,-166.93304036,27.52648944444444,260.63215900000006
17528,71.47753954,-166.92283887,29.861216499999998,122.305767
17530,71.02523408,-166.20953477,24.946817624999998,80.265973
17533,72.03430846,-165.87652054,29.781495625,42.058831
17536,72.48568339,-165.46764575,29.980883499999997,41.911934
17543,71.48490103,-163.7779081,25.17016025,18.064284999999998
17545,70.83027637,-163.06199598,27.633413857142852,21.961597
17562,72.49675836,-167.84616601,30.039036899999996,44.016859
17565,71.47719466,-166.91747756,29.880919874999996,186.099697
17568,71.02465364,-166.21375038,24.951271874999996,84.37248
17571,72.03389527,-165.88167204,29.791470499999996,32.064021000000004
17572,70.49875552,-165.87554227,25.016636374999997,1573.8827689999998
17575,72.48428036,-165.46440432,29.960064249999995,54.25447799999999
17582,71.48536329,-163.77319012,27.42115814285714,21.913749
17584,70.82925187,-163.06232762,27.62566757142857,15.324973
17602,72.49794577,-167.84183332,30.033300499999996,35.523565000000005
17605,71.47684768,-166.91250876,29.868093124999998,263.865443
17609,72.03366141,-165.88702144,29.800434875,33.13687399999999
17610,70.49883276,-165.87129003,25.019299999999998,1422.676782
17613,72.48299251,-165.46139545,29.973878374999998,36.023167
17621,70.82765145,-163.06298289,27.614313571428568,11.179204
17638,72.49919759,-167.83816893,30.031935799999996,98.54386500000003
17641,71.47650294,-166.90720027,29.853493124999996,181.81969999999998
17645,72.0333686,-165.89235993,29.799034,37.273918
17646,70.49888379,-165.86846232,25.019965999999997,806.7414689999999
17649,72.48147981,-165.45901757,29.979952124999997,33.305315
17656,70.8259872,-163.06365892,27.602801428571432,11.166185
17674,72.50049263,-167.83492564,30.0363075,64.39461699999998
17677,71.4761551,-166.90221463,29.871540749999994,266.747107
17679,71.02135412,-166.2281391,24.9507515,126.217901
17681,72.03298492,-165.89762551,29.757461874999997,34.517118
17684,72.48003931,-165.45639795,29.933856249999998,30.042682
17691,70.82468708,-163.06424842,27.55676557142857,12.362466
17707,72.50187688,-167.83174751,30.049747999999994,55.787180000000006
17711,71.47580916,-166.89695294,29.829322625,176.90110800000002
17712,71.02064523,-166.23079311,24.947240625,65.095801
17714,72.0325447,-165.90270835,29.719139374999997,23.484139999999996
17715,70.49914089,-165.85617752,25.01957825,1572.040254
17718,72.47871122,-165.45330281,29.947199374999997,32.463114999999995
17724,71.48732621,-163.75185864,27.433578428571426,28.820402
17742,72.50329271,-167.82879904,30.043847099999994,68.533968
17746,71.47553334,-166.89171211,29.7555915,151.85938099999998
17747,71.01964034,-166.23469825,24.948802999999998,82.49679900000001
17749,72.03227155,-165.90832841,29.724024625,31.32891
17751,70.49921509,-165.85167968,25.017415999999997,1774.1242760000002
17754,72.47734744,-165.44985371,30.016467,31.067836000000003
17761,71.48767023,-163.74802411,27.385238285714284,23.263726
17779,72.50455148,-167.82513588,30.0349151,63.216008
17782,71.47519896,-166.88678535,29.803829,123.283672
17783,71.01887642,-166.23819059,24.951201625,147.77359599999997
17785,72.0319804,-165.91354067,29.750110125,25.135209
17789,72.47599074,-165.44640067,30.083456625,36.502057
17796,71.48816284,-163.74270951,25.156787875,19.397686
17812,72.50570978,-167.82111577,30.033216499999998,54.100557
17816,71.47487431,-166.88189388,29.884740999999998,161.889193
17818,72.03175811,-165.91866868,29.81252375,27.620817000000002
17820,70.4994201,-165.83939541,25.012558875,2669.0301149999996
17823,72.47465617,-165.44350489,30.051087624999997,35.54415100000001
17830,71.48867709,-163.73834661,27.399640285714288,22.350165999999994
17832,70.81761935,-163.06691752,27.643396285714285,12.000285
17849,72.50669825,-167.81692591,30.0628428,64.37468199999999
17854,71.47446636,-166.87686796,29.97324775,213.65252999999998
17855,72.03129217,-165.92389621,29.80217125,33.17306900000001
17857,70.49948066,-165.83645374,25.012361249999998,2371.132632
17860,72.47314144,-165.44069942,30.038110875,47.720966
17868,70.81608315,-163.06772601,27.658679857142854,11.122515
17885,72.50773198,-167.81233904,30.074881599999998,59.525991
17889,71.47406675,-166.87131475,29.992872999999996,134.22426000000002
17890,71.01632083,-166.25425724,25.021217375,36.843837
17891,72.03082343,-165.92914276,29.890846,37.944215
17893,70.49954599,-165.83237599,25.010585499999998,1940.613706
17896,72.47176008,-165.43819739,30.069636624999998,53.92740499999999
17903,70.81448666,-163.06854041,27.649963714285715,17.245471000000002
17921,72.5087455,-167.80790375,29.994922899999995,68.74749
17926,71.47381587,-166.86625604,29.938894624999996,129.92071
17927,71.01589156,-166.2574447,25.043957999999996,65.854839
17928,72.03030659,-165.93422444,29.934621874999998,38.13851400000001
17932,72.47200935,-165.43400442,30.07441075,63.406625000000005
17939,70.81311857,-163.06912356,27.648193714285714,30.123935999999997
17956,72.50995305,-167.80436442,29.939097499999995,49.452135999999996
17960,71.47350372,-166.86144813,29.880730624999998,155.276332
17961,71.01516667,-166.26190069,25.044963375,116.271607
17962,72.03003352,-165.93933711,29.830772,45.332857000000004
17964,70.49977286,-165.82013158,25.007078999999997,2427.997687
17967,72.47295284,-165.42900961,30.055391,36.20918499999999
17974,71.49098981,-163.71691882,25.174388375,60.10407699999999
17990,72.51094222,-167.80001395,29.936157499999997,46.70750400000001
17993,71.47310657,-166.85638092,29.873230375,82.375093
17994,71.01445537,-166.26544408,25.031702125,118.987194
17996,72.02964964,-165.944714,29.807921874999998,37.602202
17998,70.49981386,-165.81666267,25.005380249999998,1826.7048340000003
18001,72.47387619,-165.4245547,30.050641374999998,29.426077
18009,71.49137807,-163.71317343,25.169302124999998,57.831301
18026,72.51201669,-167.79583279,29.941617499999996,54.775644
18030,71.47271465,-166.85120492,29.9040355,92.76843699999999
18032,72.02926589,-165.95000774,29.787810125,31.303054000000003
18034,70.49988073,-165.81292091,25.001653249999997,1801.6897570000003
18037,72.47496836,-165.42028852,30.042975874999996,45.26968600000001
18044,71.49180687,-163.70795782,25.184227125,51.875870000000006
18062,72.51324033,-167.7920685,29.9383944,74.82658099999998
18066,71.47230232,-166.84589128,29.93924,118.469826
18068,72.02887402,-165.95506626,29.7966035,47.822271
18072,72.47594153,-165.41596962,30.044968,43.869029999999995
18080,71.49216514,-163.70378473,25.180627875,30.376284999999996
18081,70.80589148,-163.07129541,27.61647557142857,15.283424000000002
18098,72.5144902,-167.78824048,29.941302299999997,51.43722600000001
18102,71.47198647,-166.84076575,29.99909,60.979308
18103,71.01138161,-166.2807031,25.029460124999996,69.810039
18104,72.02855438,-165.96021843,29.810424125,42.909651999999994
18107,70.50008857,-165.80113504,25.002016124999997,1153.142781
18109,72.47699017,-165.41179064,30.044602124999997,34.032379
18116,70.80454171,-163.07172742,27.60504442857143,19.102992
18134,72.51561394,-167.78403583,29.939173599999997,62.84084800000001
18139,71.47164442,-166.83582548,29.997414,33.413942
18140,71.01094561,-166.28376884,25.029245125,67.141122
18141,72.0281755,-165.96581705,29.876037125,30.501285999999997
18145,70.50016701,-165.7967515,25.007092,1388.2649580000002
18146,72.47813767,-165.40750447,30.03118375,40.561685
18153,70.80283343,-163.07241835,27.59102414285714,18.152108
18170,72.51673598,-167.78014003,29.939192900000002,46.88784700000001
18175,71.4714117,-166.83058047,30.001738875,34.317135
18176,71.01007309,-166.28813789,25.036593749999998,85.696219
18177,72.02778894,-165.97078466,29.887587375,26.423444
18181,70.50021372,-165.79396269,25.005452499999997,1547.4063550000003
18182,72.47920123,-165.40329368,30.056422999999995,28.972104
18190,70.80136208,-163.07310272,27.598393571428574,16.609701
18205,72.51806618,-167.77704678,29.939865499999996,50.896568
18210,71.47128457,-166.82547226,29.98500425,61.457653
18211,71.00944449,-166.29094153,25.0442775,108.16429900000001
18212,72.02744792,-165.97600124,29.865918999999998,31.866088
18216,70.50035654,-165.78438525,25.016328249999997,2281.658606
18217,72.48018194,-165.39901055,30.073442249999996,34.346475
18225,71.49432649,-163.68306196,25.106597,32.050821
18226,70.80024728,-163.07354146,27.6475,13.233540000000001
18243,72.51946639,-167.77412636,29.937720299999995,73.708885
18247,71.471235,-166.82043314,30.028383499999997,33.26679899999999
18249,72.02719524,-165.98100105,29.840481375,30.810881000000002
18253,70.50040522,-165.78209443,25.011933125,1749.432621
18254,72.48124549,-165.3943799,32.319276222222214,32.301449999999996
18262,71.49487206,-163.6783819,25.135655375,37.69511000000001
18279,72.52082538,-167.77081372,29.935910099999994,59.016517
18283,71.47116224,-166.81511052,32.31103057142857,113.85464599999999
18285,72.02685687,-165.98659506,29.889978125,29.48934
18289,70.50048732,-165.77701327,25.014726125,1127.408743
18290,72.48223689,-165.39020963,30.0763965,35.09275600000001
18298,71.495393,-163.67315931,25.1582885,29.305065000000003
18314,72.52216048,-167.76791938,29.934023199999995,49.265437
18318,71.47103347,-166.81002054,32.206384571428565,87.43634
