Interval,Latitude,Longitude,Capelin (No. m^-2),Pollock (No. m^-2),Arctic cod (No. m^-2),Pacific cod (No. m^-2),Saffron cod (No. m^-2)
20170911194528,70.5029283,-165.5493888,0.035951455463333434,4.651613755174311,6.271487413779903,0.0,0.0
20170911194913,70.50198499999998,-165.52451169999995,0.027575857438418044,3.5679289229909124,4.810421181019585,0.0,0.0
20170911195259,70.4998833,-165.50603,0.015530534680419046,2.009433215252054,2.709196373894809,0.0,0.0
20170911211230,70.5002257,-165.4936604,0.01456955141958402,1.885095468781438,2.5415593659496594,0.0,0.0
20170911211611,70.5000017,-165.468675,0.0283012089001147,3.661779221763859,4.936953820766733,0.0,0.0
20170911211950,70.5001533,-165.4437504,0.014822201528498348,1.9177848469091066,2.5856324627860636,0.0,0.0
20170911212328,70.50033979999998,-165.41888369999995,0.00955906428210769,1.236808755813052,1.6675138894974175,0.0,0.0
20170911212707,70.5004783,-165.3940121,0.013197596978284787,1.707583819576854,2.302231224707951,0.0,0.0
20170911213047,70.50068320000003,-165.3691763,0.022841795550308113,2.955407757638817,3.9845962133012467,0.0,0.0
20170911213428,70.5007959,-165.344286,0.01721558210072967,2.227454701653641,3.0031414604518085,0.0,0.0
20170911213807,70.50078429999998,-165.31930780000005,0.014267441873146507,1.846006733606116,2.488858405899932,0.0,0.0
20170911214147,70.500755,-165.2943631,0.015527632483088707,2.009057711646408,2.708690105263995,0.0,0.0
20170911214526,70.5006937,-165.2693717,0.019928739352146153,2.5784991705941307,3.476433329578467,0.0,0.0
20170911214906,70.5005859,-165.24455369999995,0.02390342267399015,3.092767407413054,4.169789860084421,0.0,0.0
20170911215245,70.5005909,-165.2195594,0.022802377359740243,2.9503075970172254,3.977719977480577,0.0,0.0
20170911215624,70.50063,-165.19468830000002,0.02346215864417354,3.0356740351398255,4.092814344811336,0.0,0.0
20170911220002,70.5008083,-165.169915,0.021243729186809047,2.748640399201782,3.7058243817895486,0.0,0.0
20170911220339,70.5009622,-165.1449368,0.02904481133606121,3.7579909404472778,5.066670219103508,0.0,0.0
20170911220716,70.5010892,-165.1200479,0.030288163497084845,3.918863259533363,5.283564565343636,0.0,0.0
20170911221054,70.501228,-165.095192,0.021452048169376313,2.7755939517677843,3.7421642145018055,0.0,0.0
20170911221432,70.50128620000002,-165.0702521,0.015438250880330148,1.9974929867329494,2.6930980912736624,0.0,0.0
20170911221809,70.5014,-165.045515,0.014626013791060304,1.8924009071987644,2.5514088434621787,0.0,0.0
20170911222147,70.5015138,-165.02055280000005,0.017430527250400507,2.2552655872502307,3.040637183049759,0.0,0.0
20170911222526,70.50165329999999,-164.99567969999995,0.021406354123567305,2.7696817835641525,3.734193198321382,0.0,0.0
20170911222906,70.50182029999998,-164.97072230000003,0.015611402651038424,2.01989639566192,2.7233032425439316,0.0,0.0
20170911223245,70.50193399999998,-164.94580980000003,0.01768412753043184,2.2880779041829773,3.084876030790337,0.0,0.0
20170911223624,70.5020042,-164.920848,0.006646185668245964,0.8599231456816139,1.1593819841466697,0.0,0.0
20170911224004,70.5021022,-164.8959505,0.01594913995400221,2.0635948624926295,2.7822192229226825,0.0,0.0
20170911224343,70.50217940000002,-164.8709774,0.015226967509138711,1.970155883883091,2.65624114108729,0.0,0.0
20170911224722,70.5022783,-164.845925,0.02345712580893069,3.0350228568931232,4.091936400857722,0.0,0.0
20170911225055,70.5022054,-164.8209093,0.0158745453285622,2.053943364902767,2.769206696766644,0.0,0.0
20170911225426,70.50223170000002,-164.79608000000005,0.016366799539567406,2.1176341509759022,2.8550771030947217,0.0,0.0
20170911225757,70.5023243,-164.77106830000002,0.0131349005120471,1.699471776794953,2.291294251677633,0.0,0.0
20170911230131,70.502375,-164.74625880000005,0.015374199666948404,1.9892056586845523,2.6819247917960385,0.0,0.0
20170911230506,70.502408,-164.7213584,0.013905294628065393,1.7991499628612755,2.4256842767829654,0.0,0.0
20170911230843,70.5023738,-164.69649750000005,0.02174920919544191,2.8140424178630745,3.794001938751026,0.0,0.0
20170911231220,70.5023073,-164.671541,0.018919995863775484,2.4479819209970097,3.3004648740690414,0.0,0.0
20170911231557,70.50225400000002,-164.6465022,0.02016645471671802,2.609256202410131,3.517901161620967,0.0,0.0
20170911231934,70.5022162,-164.62155980000003,0.017257890732164455,2.232928844758459,3.010521914069577,0.0,0.0
20170911232310,70.50211429999997,-164.5966248,0.022937913763114624,2.967844105349316,4.001363383202008,0.0,0.0
20170911232646,70.5019857,-164.5716544,0.023031267015018782,2.9799227059244515,4.017648224434474,0.0,0.0
20170911233023,70.5018175,-164.5468371,0.017519305363102377,2.266752229022946,3.056123922296761,0.0,0.0
20170911233357,70.5016203,-164.5219412,0.03165720029535459,4.0959974066834555,5.522383743558797,0.0,0.0
20170911233734,70.50139329999998,-164.4969033,0.03641739059891901,4.711899222281497,6.352766636019242,0.0,0.0
20170911234111,70.5034172,-164.49429419999996,0.00531099194580857,0.6871678175574597,0.9264665008290207,0.0,0.0
20170912004213,70.49912900000002,-164.5637282,0.0045016802165641105,0.5824542385535206,0.7852875622192044,0.0,0.0
20170912004757,70.4998828,-164.5387325,0.02283226503766706,2.9541746430634443,3.982933680053465,0.0,0.0
20170912005137,70.5006233,-164.51394960000005,0.025467201703205804,3.2950984660205185,4.44258049882778,0.0,0.0
20170912005515,70.500985,-164.48908830000005,0.035663254592702656,4.614324607444718,6.221212727833758,0.0,0.0
20170912005852,70.5008917,-164.4641917,0.01703545980507985,2.204149404629844,2.9717203484166905,0.0,0.0
20170912010233,70.50088829999999,-164.4392312,0.01694900278014061,2.1929630790327135,2.9566385071735537,0.0,0.0
20170912010614,70.5008671,-164.4144693,0.020848917464717003,2.6975573035817915,3.6369521563401195,0.0,0.0
20170912010954,70.5008313,-164.3895284,0.02184099596732025,2.825918337908856,3.810013518177039,0.0,0.0
20170912011336,70.5007717,-164.36456,0.017937390107256732,2.320846527062498,3.129055968495532,0.0,0.0
20170912011719,70.50072349999998,-164.3394744,0.023222850496449173,3.0047109195321267,4.051068662548894,0.0,0.0
20170912012103,70.5007383,-164.31441569999996,0.019813471666314773,2.5635851498367677,3.456325664070245,0.0,0.0
20170912012448,70.5007609,-164.2892001,0.026064450551339276,3.3723740845359815,4.5467665070319025,0.0,0.0
20170912012834,70.50072220000001,-164.2641507,0.027942354990776123,3.61534856244678,4.874354191721628,0.0,0.0
20170912013220,70.50065,-164.239045,0.023989298180730218,3.103878492720665,4.184770259421366,0.0,0.0
20170912013608,70.50064429999998,-164.214122,0.01786066137651946,2.3109189061965028,3.115671162156171,0.0,0.0
20170912013953,70.5005429,-164.1891093,0.01965832326054723,2.543511123653828,3.429261077629377,0.0,0.0
20170912014341,70.50039890000002,-164.16413899999995,0.011449731102521062,1.4814345067014998,1.9973278849283274,0.0,0.0
20170912014729,70.50025,-164.1391603,0.011540972279342133,1.4932398344048172,2.013244288994001,0.0,0.0
20170912015117,70.5002433,-164.1142257,0.012711028885307608,1.6446287373714368,2.217352723082827,0.0,0.0
20170912015506,70.5001417,-164.0893,0.011834521319603025,1.5312209602286364,2.06445192684078,0.0,0.0
20170912015854,70.50004,-164.0643228,0.008978796384587848,1.1617302339839308,1.5662900928794214,0.0,0.0
20170912020242,70.4999499,-164.0394071,0.01020542293300687,1.3204384935390059,1.7802667695036944,0.0,0.0
20170912020633,70.49992040000002,-164.0143101,0.011938211212447345,1.5446369770669093,2.0825399249348377,0.0,0.0
20170912021024,70.49884540000002,-164.0016529,0.001306468800753636,0.16903872641504136,0.22790461567745043,0.0,0.0
20170912032531,70.4996741,-163.9925377,0.00813027608453327,1.0519436162130016,1.4182714851902267,0.0,0.0
20170912032934,70.4999959,-163.96756519999997,0.016208026259099673,2.0970911168826296,2.827380181863428,0.0,0.0
20170912033327,70.5003167,-163.9426483,0.01897053927647217,2.454521529222509,3.309281829391318,0.0,0.0
20170912033720,70.50041170000002,-163.9176,0.014616226142550636,1.8911345228539664,2.5497014546025194,0.0,0.0
20170912034111,70.50051500000002,-163.8926423,0.01231940139865116,1.5939576371254907,2.1490359658917537,0.0,0.0
20170912034500,70.50059830000002,-163.8676827,0.010463245728727337,1.3537971447418586,1.82524220644986,0.0,0.0
20170912034849,70.50062690000001,-163.8427056,0.010215911135270579,1.3217955197099394,1.7820963652088515,0.0,0.0
20170912035237,70.5005517,-163.8177283,0.013167982874278113,1.703752170156564,2.2970652452492843,0.0,0.0
20170912035625,70.5006467,-163.79282080000004,0.016033476965045087,2.0745068880418223,2.7969312421321995,0.0,0.0
20170912040013,70.500816,-163.767903,0.027784705519680448,3.5949509335045433,4.846853311402254,0.0,0.0
20170912040401,70.50090859999997,-163.7429986,0.02137151436449755,2.765174007715496,3.7281156387991183,0.0,0.0
20170912040750,70.50088829999999,-163.7180486,0.013583793358009466,1.757552210815776,2.369600562153782,0.0,0.0
20170912041139,70.5008583,-163.6930917,0.015468317975462487,2.0013832468487673,2.698343091963758,0.0,0.0
20170912041527,70.50075670000003,-163.6680858,0.012885290292233545,1.667175717654089,2.247751442861258,0.0,0.0
20170912041916,70.5008495,-163.6430816,0.014164988824361263,1.832750747032541,2.470986166856798,0.0,0.0
20170912042308,70.5009595,-163.6181369,0.015669882310500528,2.0274628428296535,2.733504622253276,0.0,0.0
20170912042659,70.50128470000001,-163.5930147,0.00946605773461298,1.224775013921696,1.6512895284947626,0.0,0.0
20170912043048,70.50156009999998,-163.56810019999998,0.013827304466284478,1.7890591305270354,2.4120794223560487,0.0,0.0
20170912043430,70.5018083,-163.54320330000004,0.004511907441956626,0.5837774979787247,0.7870716322797956,0.0,0.0
20170912043812,70.5018583,-163.51827340000003,0.005455300494814141,0.705839318416527,0.9516401478242832,0.0,0.0
20170912044152,70.50187,-163.4934274,0.004697162368422615,0.6077468853942443,0.8193880969316343,0.0,0.0
20170912044533,70.5017617,-163.468425,0.0036463498723989353,0.4717864966533495,0.6360809885516037,0.0,0.0
20170912044917,70.5017142,-163.4433317,0.004573778971894316,0.5917828055811767,0.7978647007743074,0.0,0.0
20170912045300,70.5016483,-163.418265,0.005213684778666517,0.6745776358436358,0.9094919259157108,0.0,0.0
20170912045645,70.5016383,-163.393224,0.00689743457626572,0.8924312280787334,1.2032106509996199,0.0,0.0
20170912050029,70.50160100000002,-163.3682014,0.004913098107135944,0.6356859393079748,0.8570566210594817,0.0,0.0
20170912050411,70.5015683,-163.3432635,0.006185227597716146,0.8002816409418836,1.0789709771285143,0.0,0.0
20170912050753,70.50155670000002,-163.318409,0.005646208990155118,0.7305401982963982,0.9849428391976276,0.0,0.0
20170912051134,70.50151170000002,-163.2934533,0.005101686378659286,0.6600866147911311,0.8899545651345927,0.0,0.0
20170912051515,70.5014483,-163.2685287,0.0028065297783075854,0.3631255634256877,0.48958007274570947,0.0,0.0
20170912051856,70.5013722,-163.243675,0.0031406220793377604,0.40635241816486417,0.5478602072758013,0.0,0.0
20170912052237,70.5012983,-163.2186783,0.004883900475708067,0.6319081755930895,0.8519632924123826,0.0,0.0
20170912052617,70.50123359999998,-163.19369319999996,0.00961137352080204,1.243576837135325,1.6766388811804063,0.0,0.0
20170912052956,70.5012661,-163.16898419999995,0.018146516257175713,2.347904515758021,3.1655366060749803,0.0,0.0
20170912053337,70.50125179999998,-163.1439682,0.015415624031135272,1.9945653900154818,2.6891509909928675,0.0,0.0
20170912053720,70.5012827,-163.1190435,0.008693000379584065,1.1247522421082605,1.5164349194193887,0.0,0.0
20170912054059,70.5013009,-163.094157,0.004081698387451092,0.5281144843471918,0.7120245824217994,0.0,0.0
20170912054436,70.5013295,-163.069155,0.0022386380617404455,0.2896483457112298,0.39051521690212904,0.0,0.0
20170912054814,70.50131280000002,-163.0442179,0.00127674759278788,0.1651932192441386,0.22271995265705974,0.0,0.0
20170912055153,70.5013333,-163.01933830000004,0.0015728601231852408,0.20350602471260448,0.2743747739574402,0.0,0.0
20170912055531,70.50128409999998,-162.99445269999995,0.0017773859631864944,0.22996879787111127,0.31005291868998663,0.0,0.0
20170912055908,70.50120720000002,-162.9695411,0.0002706813863754087,0.05875590626926585,0.37932811813706946,0.0,0.0
20170912060247,70.50116820000002,-162.9446944,0.0006157994025807284,0.13366952365343168,0.8629704157304529,0.0,0.0
20170912060625,70.501125,-162.91977769999997,0.0006628161353941509,0.1438752891229084,0.9288588353886854,0.0,0.0
20170912061005,70.50108320000002,-162.8949001,0.0006348453687847561,0.137803768050995,0.8896610966642003,0.0,0.0
20170912061345,70.5011167,-162.86996000000005,0.0007547739105473622,0.16383625684943368,1.0577268387042107,0.0,0.0
20170912061725,70.50111770000002,-162.8450415,0.000863206423571931,0.18737334101015654,1.2096822489435446,0.0,0.0
20170912062103,70.5011295,-162.8200215,0.0005517008068111586,0.11975585513188125,0.7731437747709244,0.0,0.0
20170912062443,70.5011767,-162.79515680000003,0.0005899927131598232,0.1280677516031061,0.8268053765881477,0.0,0.0
20170912062823,70.50115670000002,-162.77022580000005,0.0005021654761795549,0.10900338602939906,0.7037258365763621,0.0,0.0
20170912063202,70.5011367,-162.74526540000005,0.0006968542744028405,0.15126383449700634,0.9765592827220907,0.0,0.0
20170912063542,70.5010567,-162.7202266,0.0008715397659938296,0.18918223187176672,1.2213604479534879,0.0,0.0
20170912063921,70.5010087,-162.6953441,0.0008173174950897779,0.17741238426732642,1.1453743143717348,0.0,0.0
20170912064259,70.5009072,-162.6705082,0.000799788896389144,0.17360750977619197,1.1208100454809453,0.0,0.0
20170912064638,70.5008283,-162.645525,0.001085549678422235,0.2356366501959991,1.5212701625859288,0.0,0.0
20170912065017,70.500765,-162.62063500000005,0.0011938910501526167,0.2591539506196814,1.673097849023055,0.0,0.0
20170912065355,70.5006083,-162.5958033,0.0012316924442542679,0.26735937323303804,1.7260720556345337,0.0,0.0
20170912065733,70.5004075,-162.5708381,0.0012864481668605193,0.2792450154198648,1.8028057590180742,0.0,0.0
20170912070108,70.50024599999998,-162.5458819,0.0013330459231734473,0.2893598350571328,1.8681070324013382,0.0,0.0
20170912070443,70.5000933,-162.5209416,0.0015013045428136475,0.3258831727601122,2.1039016926941017,0.0,0.0
20170912070817,70.5002131,-162.4967949,0.0011640424360424024,0.2526748114506004,1.631268527948103,0.0,0.0
20170913022308,70.0044998,-164.0482473,0.00359214252136121,0.46477282623417504,0.6266248840521863,0.0,0.0
20170913022741,70.0017713,-164.0711688,0.02270853400275448,2.938165583726061,3.9613496407405573,0.0,0.0
20170913023219,70.00066890000001,-164.09522040000004,0.020879151952111197,2.701469221903068,3.64222635747372,0.0,0.0
20170913023700,70.00095999999999,-164.119415,0.019987681540993365,2.586125462567287,3.486715394397397,0.0,0.0
20170913024151,70.0012033,-164.143485,0.03696902112579871,0.0,6.261705321456427,0.17138076345611203,0.0
20170913024702,70.0013731,-164.1678478,0.04667760790571194,0.0,7.9061175252946505,0.21638777104646503,0.0
20170913025215,70.00121999999999,-164.19218500000005,0.048513717758279826,0.0,8.217112474169124,0.22489959794234926,0.0
20170913025734,70.0014931,-164.2164449,0.053151149108934044,0.0,9.00258711433499,0.24639777401363705,0.0
20170913030300,70.0017438,-164.24033380000003,0.025605614052979328,0.0,4.3370044673136725,0.11870235000896388,0.0
20170913030832,70.00138659999999,-164.26495419999995,0.03474401907400479,0.0,5.8848409424798485,0.1610661124667354,0.0
20170913031425,70.00126170000001,-164.2891475,0.038394619712031314,0.0,6.503169065475149,0.1779895447183796,0.0
20170913031952,70.0014003,-164.313319,0.025313734904669837,0.0,4.287566825731677,0.11734925842729778,0.0
20170913032535,70.0011764,-164.337702,0.03660968652693787,0.0,6.200842271762481,0.1697149623067274,0.0
20170913033120,70.0010792,-164.3619195,0.03786140174842833,0.0,6.412854156980699,0.17551765612334358,0.0
20170913033653,70.001549,-164.386551,0.030641265328379224,0.0,5.189928440625218,0.14204659158733018,0.0
20170913034245,70.0011777,-164.4109487,0.030415986687532436,0.0,5.1517713993735175,0.14100224623353177,0.0
20170913034832,70.00168409999999,-164.43544350000005,0.029240814291597958,0.0,4.952724115424939,0.1355543891824313,0.0
