StationID,Year,ArcticEis_Station,StationNumber,EventStartDate (GMT),Latitude,Longitude,LatitudeStart DD,LongitudeStart DD,BottomDepth (m),Depth (m),PrimarySalinity PSU,PrimaryTemperature deg. C,ChlorophyllA ug/L,BeamTransmisson %,PARIrradiance uE,PrimaryOxygenSat %,SigmaTheta kg/m3,PO4 uM,SiO4 uM,NO3 uM,NO2 uM,NH4 uM
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,32,32.3945,2.0609,,,,,25.8801,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,33,32.4186,1.9467,,,,,25.9077,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,34,32.4324,1.7145,,,,,25.9352,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,35,32.4372,1.6856,,,,,25.941,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,36,32.4377,1.6822,,,,,25.9416,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,37,32.4393,1.6843,,,,,25.9428,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,38,32.4424,1.6659,,,,,25.9465,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,39,32.4446,1.6402,,,,,25.95,,,,,
'2012080102201,2012,CH-D02.5,22,8/11/2012,67.00,-166.00,67.498,-166.372,45,40,32.4457,1.6298,,,,,25.9516,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,1,30.3549,7.0916,,,,,23.7501,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,2,30.3553,6.975,,,,,23.7654,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,3,30.9223,6.2966,,,,,24.2964,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,4,31.101,6.1561,,,,,24.4544,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,5,31.1955,6.0777,,,,,24.5383,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,6,31.305,6.0154,,,,,24.6322,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,7,31.4085,5.9697,,,,,24.7193,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,8,31.9945,4.6622,,,,,25.3269,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,9,32.3139,3.6405,,,,,25.6841,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,10,32.3687,3.391,,,,,25.7507,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,11,32.3761,3.1147,,,,,25.781,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,12,32.4364,3.3403,,,,,25.8092,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,13,32.4389,3.1886,,,,,25.8246,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,14,32.4139,2.7836,,,,,25.8391,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,15,32.413,2.4874,,,,,25.8625,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,16,32.4247,2.4522,,,,,25.8746,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,17,32.4285,2.4152,,,,,25.8806,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,18,32.4335,2.3994,,,,,25.8858,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,19,32.439,2.3801,,,,,25.8917,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,20,32.4425,2.3555,,,,,25.8964,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,21,32.4477,2.3461,,,,,25.9012,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,22,32.4682,2.4492,,,,,25.9096,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,23,32.4791,2.4415,,,,,25.9189,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,24,32.4797,2.3701,,,,,25.925,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,25,32.4815,2.3252,,,,,25.9299,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,26,32.4797,2.208,,,,,25.9374,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,27,32.4793,2.1886,,,,,25.9385,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,28,32.4757,2.0764,,,,,25.944,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,29,32.4567,1.8263,,,,,25.9468,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,30,32.4487,1.7421,,,,,25.9463,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,31,32.4488,1.718,,,,,25.9481,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,32,32.4505,1.6963,,,,,25.9509,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,33,32.4511,1.6756,,,,,25.9528,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,34,32.4519,1.6649,,,,,25.9542,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,35,32.4533,1.6612,,,,,25.9556,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,36,32.4557,1.6825,,,,,25.9561,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,37,32.4825,1.7272,,,,,25.9744,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,38,32.4945,1.6972,,,,,25.9861,,,,,
'2012080102401,2012,CH-D01.5,24,8/11/2012,68.00,-168.00,67.5,-167.844,46,39,32.5025,1.6963,,,,,25.9926,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,1,31.5874,6.6954,,,,,24.7709,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,2,31.5936,6.6898,,,,,24.7766,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,3,31.5949,6.6873,,,,,24.7779,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,4,31.5977,6.6809,,,,,24.781,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,5,31.6246,6.5917,,,,,24.8135,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,6,31.6511,6.3973,,,,,24.8587,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,7,31.6524,6.3526,,,,,24.8653,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,8,31.6679,6.3367,,,,,24.8795,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,9,31.7137,6.1754,,,,,24.9352,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,10,31.9656,5.0477,,,,,25.2647,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,11,32.0495,4.7671,,,,,25.3618,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,12,32.1466,4.3841,,,,,25.4786,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,13,32.1978,4.1389,,,,,25.544,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,14,32.2408,3.9658,,,,,25.5951,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,15,32.2772,3.8256,,,,,25.6375,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,16,32.3267,3.6625,,,,,25.6923,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,17,32.3429,3.5941,,,,,25.7116,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,18,32.3731,3.1505,,,,,25.7752,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,19,32.382,2.7739,,,,,25.8146,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,20,32.3935,2.6211,,,,,25.8362,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,21,32.4193,2.3798,,,,,25.8758,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,22,32.4497,2.1045,,,,,25.9211,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,23,32.4713,1.9472,,,,,25.9499,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,24,32.5054,1.6387,,,,,25.9986,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,25,32.4997,1.2215,,,,,26.0216,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,26,32.5065,1.1537,,,,,26.0313,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,27,32.5065,1.1255,,,,,26.033,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,28,32.5074,1.1142,,,,,26.0344,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,29,32.5069,1.1192,,,,,26.0337,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,30,32.5075,1.1144,,,,,26.0345,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,31,32.5077,1.1116,,,,,26.0348,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,32,32.5079,1.1108,,,,,26.0351,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,33,32.508,1.1105,,,,,26.0351,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,34,32.5078,1.1108,,,,,26.0349,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,35,32.5078,1.1105,,,,,26.035,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,36,32.5081,1.1101,,,,,26.0352,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,37,32.5083,1.1099,,,,,26.0354,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,38,32.5085,1.1094,,,,,26.0356,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,39,32.5088,1.1088,,,,,26.0359,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,40,32.5089,1.1092,,,,,26.0359,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,41,32.5084,1.1099,,,,,26.0355,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,42,32.5091,1.1095,,,,,26.0361,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,43,32.5092,1.1091,,,,,26.0362,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,44,32.5093,1.1088,,,,,26.0363,,,,,
'2012080102701,2012,CH-E01.5,27,8/12/2012,68.00,-168.00,67.999,-167.835,53,45,32.5098,1.1084,,,,,26.0367,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,1,30.9073,7.6906,,,,,24.1043,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,2,30.9487,7.471,,,,,24.1667,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,3,30.9756,7.3782,,,,,24.2003,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,4,30.9844,7.3609,,,,,24.2096,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,5,30.9929,7.3489,,,,,24.2179,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,6,30.995,7.3465,,,,,24.2198,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,7,30.9994,7.3426,,,,,24.2238,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,8,31.0039,7.3388,,,,,24.2278,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,9,31.005,7.3379,,,,,24.2288,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,10,31.0078,7.3363,,,,,24.2313,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,11,31.0095,7.3352,,,,,24.2328,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,12,31.0108,7.3345,,,,,24.2338,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,13,31.0104,7.3345,,,,,24.2335,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,14,31.0084,7.3352,,,,,24.2319,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,15,31.0159,7.3322,,,,,24.2382,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,16,31.0118,7.3338,,,,,24.2347,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,17,31.0101,7.3346,,,,,24.2333,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,18,31.0124,7.3335,,,,,24.2353,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,19,31.014,7.333,,,,,24.2365,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,20,31.0147,7.3327,,,,,24.2371,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,21,31.0165,7.332,,,,,24.2386,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,22,31.0166,7.3318,,,,,24.2387,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,23,31.0164,7.3319,,,,,24.2386,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,24,31.0172,7.3311,,,,,24.2394,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,25,31.0171,7.331,,,,,24.2392,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,26,31.0166,7.331,,,,,24.2388,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,27,31.0181,7.3294,,,,,24.2402,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,28,31.0179,7.3289,,,,,24.2402,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,29,31.019,7.3281,,,,,24.2411,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,30,31.0187,7.328,,,,,24.2409,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,31,31.019,7.327,,,,,24.2413,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,32,31.0193,7.3266,,,,,24.2416,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,33,31.0212,7.3255,,,,,24.2432,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,34,31.0208,7.3256,,,,,24.2429,,,,,
'2012080102901,2012,CH-E02.5,29,8/12/2012,68.00,-167.00,68,-166.509,42,35,31.0203,7.3263,,,,,24.2424,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,1,31.684,6.5382,,,,,24.867,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,2,31.6843,6.5115,,,,,24.8706,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,3,31.6869,6.4491,,,,,24.8805,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,4,31.6991,6.2645,,,,,24.9129,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,5,31.7083,6.1092,,,,,24.9393,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,6,31.7191,6.0352,,,,,24.9567,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,7,31.7468,5.824,,,,,25.0037,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,8,31.7655,5.6627,,,,,25.0374,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,9,31.7686,5.6247,,,,,25.0442,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,10,31.7688,5.6004,,,,,25.0472,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,11,31.7691,5.5739,,,,,25.0505,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,12,31.7691,5.5154,,,,,25.0572,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,13,31.7793,5.4933,,,,,25.0678,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,14,31.7862,5.4058,,,,,25.0832,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,15,31.7908,5.4152,,,,,25.0858,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,16,31.7886,5.3779,,,,,25.0883,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,17,31.7882,5.348,,,,,25.0913,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,18,31.7895,5.3473,,,,,25.0925,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,19,31.7913,5.3499,,,,,25.0935,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,20,31.7936,5.3476,,,,,25.0957,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,21,31.7949,5.3397,,,,,25.0975,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,22,31.7958,5.3046,,,,,25.1022,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,23,31.7988,5.2736,,,,,25.108,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,24,31.8101,5.2386,,,,,25.1209,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,25,31.8175,5.2041,,,,,25.1305,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,26,31.8233,5.19,,,,,25.1368,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,27,31.8285,5.1733,,,,,25.1427,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,28,31.8308,5.172,,,,,25.1447,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,29,31.8383,5.1932,,,,,25.1482,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,30,31.945,5.3177,,,,,25.2187,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,31,31.9688,4.8929,,,,,25.2843,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,32,31.9753,4.7787,,,,,25.3017,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,33,31.997,4.7078,,,,,25.3264,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,34,32.0097,4.6715,,,,,25.3403,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,35,32.017,4.6381,,,,,25.3496,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,36,32.0229,4.598,,,,,25.3585,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,37,32.0278,4.5947,,,,,25.3627,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,38,32.0403,4.5207,,,,,25.3803,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,39,32.061,4.3945,,,,,25.4096,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,40,32.0723,4.3299,,,,,25.4251,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,41,32.0741,4.3209,,,,,25.4275,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,42,32.0808,4.2839,,,,,25.4365,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,43,32.0872,4.243,,,,,25.4457,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,44,32.0905,4.2309,,,,,25.4496,,,,,
'2012080103401,2012,CH-F01.5,34,8/13/2012,68.00,-168.00,68.497,-167.829,54,45,32.0968,4.206,,,,,25.4571,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,1,27.7351,9.7163,,,,,21.3297,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,2,27.7315,9.7207,,,,,21.3262,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,3,27.7303,9.7235,,,,,21.3249,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,4,27.7304,9.7261,,,,,21.3246,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,5,27.7327,9.7113,,,,,21.3286,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,6,27.8085,9.4707,,,,,21.4239,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,7,27.8154,9.5928,,,,,21.411,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,8,28.2469,9.5378,,,,,21.7559,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,9,28.4701,9.5429,,,,,21.9292,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,10,28.7888,9.3527,,,,,22.2067,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,11,29.33,8.8913,,,,,22.698,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,12,29.4586,8.7774,,,,,22.8153,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,13,29.6833,8.7127,,,,,23.0004,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,14,29.94,8.5698,,,,,23.2221,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,15,30.1271,8.7894,,,,,23.3364,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,16,30.329,8.8157,,,,,23.4904,,,,,
'2012080103601,2012,CH-G02.5,36,8/14/2012,69.00,-166.00,69.002,-166.41,32,17,30.4929,8.265,,,,,23.6989,,,,,
