Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2)
72.349,-168.51,53.948,51.234,4.0382,0,0.024886,0,0
72.341,-168.51,53.765,33.253,4.343,0,0.016152,0,0
72.333,-168.51,53.688,59.964,7.1359,0,0.029126,0,0
72.324,-168.51,53.659,40.345,5.9024,0,0.019597,0,0
72.316,-168.51,53.581,9.7325,5.3237,0,0.0047274,0,0
72.308,-168.51,53.462,26.361,5.0727,0,0.012804,0,0
72.299,-168.51,53.381,14.807,4.8467,0,0.0071922,0,0
72.291,-168.51,53.311,19.51,4.7042,0,0.0094765,0,0
72.283,-168.51,53.168,15.397,5.6769,0,0.0074788,0,0
72.274,-168.51,53.141,14.174,5.7408,0,0.0068845,0,0
72.266,-168.51,53.039,11.126,5.8139,0,0.0054044,0,0
72.258,-168.51,52.95,12.085,9.1884,0,0.00587,0,0
72.249,-168.51,52.882,18.367,11.472,0,0.0089213,0,0
72.241,-168.51,52.814,23.777,12.944,0,0.011549,0,0
72.233,-168.51,52.728,22.462,6.3189,0,0.010911,0,0
72.224,-168.51,52.495,13.144,10.092,0,0.0063842,0,0
72.216,-168.51,52.435,21.947,10.311,0.061664,0,0.020346,0
72.208,-168.51,52.331,28.072,8.4783,0.078873,0,0.026024,0
72.199,-168.51,52.25,22.543,8.3491,0.063336,0,0.020898,0
72.191,-168.51,52.094,21.485,10.931,0.060364,0,0.019917,0
72.183,-168.51,52.008,20.249,13.273,0.056892,0,0.018771,0
72.174,-168.51,51.847,13.145,18.148,0.036934,0,0.012186,0
72.166,-168.51,51.722,22.05,32.256,0.061953,0,0.020441,0
72.158,-168.5,51.569,35.89,37.051,0.10084,0,0.033272,0
72.149,-168.5,51.469,20.219,33.286,0.056809,0,0.018744,0
72.141,-168.5,51.421,9.5317,38.4,0.02678,0,0.0088362,0
72.133,-168.5,51.345,17.584,69.714,0.049406,0,0.016301,0
72.124,-168.5,51.258,23.732,37.89,0.066677,0,0.022,0
72.116,-168.5,51.219,28.673,19.617,0.080559,0,0.02658,0
72.108,-168.5,51.202,23.474,18.392,0.065953,0,0.021761,0
72.099,-168.5,51.151,16.884,31.334,0.047438,0,0.015652,0
72.091,-168.5,51.104,22.755,11.361,0.063934,0,0.021095,0
72.083,-168.5,51.082,26.781,10.445,0.075245,0,0.024827,0
72.074,-168.5,51.011,18.533,8.5861,0.052071,0,0.017181,0
72.066,-168.5,50.974,23.278,20.064,0.065402,0,0.02158,0
72.058,-168.5,50.932,19.363,23.126,0.054404,0,0.017951,0
72.049,-168.5,50.91,42.502,25.245,0.11942,0,0.039401,0
72.041,-168.5,50.871,15.204,22.45,0.042716,0,0.014094,0
72.033,-168.5,50.807,12.826,33.663,0.036037,0,0.01189,0
72.024,-168.5,50.796,9.5397,28.328,0.026803,0,0.0088437,0
72.016,-168.5,50.841,15.249,26.13,0.042844,0,0.014136,0
72.008,-168.49,50.877,9.4998,26.9,0.026691,0,0.0088067,0
72.001,-168.49,51.024,7.3435,52.039,0.020632,0,0.0068077,0
71.973,-168.53,50.97,12.353,32.686,0.034707,0,0.011452,0
71.981,-168.52,50.97,13.542,123.21,0.038047,0,0.012554,0
71.989,-168.51,50.942,21.569,64.925,0.060602,0,0.019996,0
71.996,-168.5,50.859,42.017,48.556,0.11805,0,0.038952,0
71.999,-168.48,50.611,20.409,30.511,0.057342,0,0.01892,0
71.999,-168.45,50.288,22.609,19.373,0.063523,0,0.02096,0
71.999,-168.42,50.172,22.319,16.743,0.062708,0,0.020691,0
71.999,-168.4,50.17,23.043,19.343,0.064741,0,0.021361,0
71.999,-168.37,50.141,31.752,18.045,0.089211,0,0.029435,0
71.999,-168.34,50.126,29.807,17.847,0.083746,0,0.027632,0
71.999,-168.32,50.017,30.48,22.558,0.085638,0,0.028256,0
71.999,-168.29,50.026,58.116,21.039,0.16328,0,0.053876,0
71.999,-168.26,50.178,125.57,19.676,0.35281,0,0.11641,0
71.999,-168.24,50.302,44.467,35.282,0.12494,0,0.041222,0
71.999,-168.21,50.364,17.115,38.81,0.048086,0,0.015866,0
71.999,-168.18,50.405,13.487,35.518,0.037893,0,0.012503,0
71.999,-168.15,50.436,27.342,18.41,0.076822,0,0.025347,0
71.999,-168.13,50.448,26.154,13.956,0.073482,0,0.024245,0
71.999,-168.1,50.419,26.612,6.7091,0.074769,0,0.02467,0
71.999,-168.07,50.359,46.801,8.5829,0.13149,0,0.043386,0
71.999,-168.05,50.415,54.079,10.988,0.15194,0,0.050133,0
71.999,-168.02,50.405,61.262,33.358,0.17212,0,0.056792,0
71.999,-167.99,50.418,121.98,55.16,0.34273,0,0.11308,0
71.999,-167.97,50.41,38.481,19.684,0.10812,0,0.035673,0
71.999,-167.94,50.411,95.97,11.471,0.26964,0,0.088968,0
71.999,-167.91,50.351,52.907,11.086,0.14865,0,0.049047,0
71.999,-167.89,50.271,11.724,12.339,0.032939,0,0.010868,0
71.999,-167.86,50.201,10.352,18.626,0.029086,0,0.0095968,0
71.999,-167.83,50.106,10.123,19.871,0.028442,0,0.0093845,0
71.999,-167.8,50.089,14.816,33.552,0.041627,0,0.013735,0
71.999,-167.78,49.977,21.274,28.153,0.059771,0,0.019721,0
71.999,-167.75,49.903,20.082,20.893,0.056424,0,0.018617,0
71.999,-167.72,49.876,18.671,38.317,0,0,0,0
71.999,-167.7,49.942,17.658,9.5244,0,0,0,0
71.998,-167.68,50.012,22.589,8.7979,0,0,0,0
71.999,-167.67,49.969,19.083,12.239,0,0,0,0
72,-167.64,49.883,23.419,24.826,0,0,0,0
72,-167.62,49.845,15.111,17.852,0,0,0,0
72,-167.59,49.759,18.473,9.9403,0,0,0,0
72,-167.56,49.616,18.044,16.411,0,0,0,0
72,-167.54,49.547,14.744,18.045,0,0,0,0
71.999,-167.51,49.487,17.71,14.87,0,0,0,0
72,-167.48,49.42,22.45,14.088,0,0,0,0
72,-167.46,49.371,15.542,16.658,0,0,0,0
72,-167.43,49.293,11.228,8.2634,0,0,0,0
72,-167.4,49.226,9.7064,23.198,0,0,0,0
72,-167.37,49.218,10.701,8.6519,0,0,0,0
72,-167.35,49.147,8.9464,11.697,0,0,0,0
72,-167.32,49.075,8.3911,11.827,0,0,0,0
72,-167.29,48.972,12.451,40.194,0,0,0,0
72,-167.27,48.902,15.182,26.952,0,0,0,0
72,-167.24,48.852,14.085,22.314,0,0,0,0
72,-167.21,48.774,14.834,24.096,0,0,0,0
72,-167.19,48.748,14.563,28.65,0,0,0,0
72,-167.16,48.679,17.884,39.985,0,0,0,0
72,-167.13,48.622,14.493,58.942,0,0,0,0
72,-167.1,48.531,14.566,31.659,0,0,0,0
72,-167.08,48.479,25.299,9.2696,0,0,0,0
72,-167.05,48.391,29.696,7.6905,0,0,0,0
72,-167.02,48.313,42.251,18.779,0,0,0,0
72,-167,48.251,25.875,10.607,0,0,0,0
72,-166.97,48.168,20.014,8.3224,0,0,0,0
72,-166.94,48.065,17.307,6.5558,0,0,0,0
71.999,-166.92,47.936,14.63,7.3614,0,0,0,0
71.999,-166.89,47.837,12.369,6.9673,0,0,0,0
71.998,-166.87,47.872,15.772,12.607,0,0,0,0
71.992,-166.86,47.799,29.737,8.0935,0,0,0,0
71.984,-166.86,47.757,31.868,4.6967,0,0,0,0
71.976,-166.86,47.722,36.133,9.223,0,0,0,0
71.967,-166.87,47.649,29.201,8.769,0,0,0,0
71.959,-166.87,47.664,24.919,24.602,0,0,0,0
71.503,-166.74,45.816,7.4829,0.53048,0.0046758,0,0.003808,0
71.504,-166.77,45.896,25.276,5.4757,0.015794,0,0.012862,0
71.505,-166.8,45.934,14.871,2.8925,0.0092921,0,0.0075674,0
71.505,-166.82,46.073,24.097,2.0993,0.015057,0,0.012263,0
71.506,-166.85,46.178,20.969,3.2683,0.013103,0,0.010671,0
71.506,-166.87,46.227,11.538,7.3401,0.0072097,0,0.0058716,0
71.507,-166.9,46.369,9.3752,12.203,0.0058583,0,0.0047709,0
71.506,-166.91,46.541,5.5745,17.658,0.0034833,0,0.0028368,0
71.506,-166.9,46.336,8.1448,17.381,0.0050894,0,0.0041448,0
71.507,-166.87,46.192,11.77,22.642,0.0073547,0,0.0059896,0
71.507,-166.87,46.185,19.064,16.633,0.011912,0,0.0097015,0
71.506,-166.89,46.268,11.403,48.028,0.0071254,0,0.0058029,0
71.505,-166.92,46.418,7.2336,31.218,0.00452,0,0.0036811,0
71.494,-167.12,47.822,1.5135,62.395,0.00094573,0,0.0007702,0
71.495,-167.09,47.595,0.77474,46.027,0.00048411,0,0.00039426,0
71.496,-167.07,47.364,1.9207,22.115,0.0012002,0,0.0009774,0
71.497,-167.04,47.185,2.2683,45.868,0.0014174,0,0.0011543,0
71.498,-167.02,47,4.0313,80.477,0.002519,0,0.0020515,0
71.499,-166.99,46.815,2.9939,60.947,0.0018708,0,0.0015235,0
71.499,-166.96,46.635,6.956,115.09,0.0043466,0,0.0035399,0
71.5,-166.94,46.488,6.2848,84.639,0.0039271,0,0.0031982,0
71.5,-166.91,46.347,5.8894,146.5,0.0036801,0,0.002997,0
71.499,-166.89,46.226,6.956,136.73,0.0043466,0,0.0035399,0
71.499,-166.86,46.154,12.23,205.35,0.0076422,0,0.0062238,0
71.499,-166.83,46.04,15.865,86.982,0.0099137,0,0.0080737,0
71.499,-166.81,45.93,15.274,115.19,0.0095442,0,0.0077728,0
71.499,-166.78,45.843,17.595,89.231,0.010995,0,0.0089541,0
71.499,-166.75,45.751,15.108,23.456,0.0094407,0,0.0076884,0
71.499,-166.73,45.685,31.547,11.835,0.019713,0,0.016054,0
71.499,-166.7,45.598,21.763,24.041,0.013599,0,0.011075,0
71.5,-166.68,45.534,23.674,30.6,0.014793,0,0.012048,0
71.5,-166.65,45.507,21.173,33.974,0.01323,0,0.010775,0
71.5,-166.62,45.393,16.899,18.685,0.010559,0,0.0085996,0
71.5,-166.6,45.323,11.952,28.95,0.0074685,0,0.0060824,0
71.5,-166.57,45.294,12.183,24.409,0.0076129,0,0.0061999,0
71.5,-166.54,45.244,23.246,15.898,0.014526,0,0.01183,0
71.5,-166.52,45.202,22.643,18.275,0.014149,0,0.011523,0
71.5,-166.49,45.17,9.9336,18.711,0.0062072,0,0.0050551,0
71.5,-166.47,45.104,4.7657,85.353,0.0029779,0,0.0024252,0
71.5,-166.44,45.109,10.895,47.622,0.0068076,0,0.0055441,0
71.5,-166.41,45.094,10.5,71.108,0.0065614,0,0.0053436,0
71.5,-166.39,45.062,14.707,30.102,0.0091901,0,0.0074844,0
71.5,-166.36,44.949,7.0246,28.673,0.0043894,0,0.0035747,0
71.5,-166.33,44.881,4.4874,26.252,0.0028041,0,0.0022836,0
71.5,-166.31,44.888,6.2506,74.17,0.0039058,0,0.0031809,0
71.5,-166.28,44.873,8.2772,61.606,0.0051722,0,0.0042122,0
71.5,-166.26,44.81,7.9203,25.284,0.0049491,0,0.0040306,0
71.5,-166.23,44.795,14.645,13.962,0.0061506,0,0.0026187,0
71.5,-166.2,44.724,12.077,33.602,0.0050722,0,0.0021596,0
71.5,-166.18,44.639,18.186,94.819,0.0076381,0,0.0032521,0
71.499,-166.16,44.595,6.1645,24.377,0.002589,0,0.0011023,0
71.499,-166.14,44.636,4.9416,23.171,0.0020754,0,0.00088365,0
71.502,-166.13,44.595,5.6998,90.622,0.0023938,0,0.0010192,0
71.506,-166.12,44.558,4.5929,50.111,0.001929,0,0.0008213,0
71.503,-166.12,44.493,4.6212,35.84,0.0019409,0,0.00082637,0
71.499,-166.1,44.41,5.305,37.537,0.002228,0,0.00094864,0
71.499,-166.08,44.367,3.6854,46.794,0.0015478,0,0.00065902,0
71.499,-166.05,44.293,8.4375,32.363,0.0035437,0,0.0015088,0
71.499,-166.02,44.2,7.3521,17.637,0.0030878,0,0.0013147,0
71.499,-166,44.097,6.8016,24.579,0.0028566,0,0.0012163,0
71.5,-165.97,44.053,7.6376,39.332,0.0032077,0,0.0013658,0
71.5,-165.94,43.968,6.1959,42.438,0.0026022,0,0.001108,0
71.5,-165.92,43.867,4.2781,37.878,0.0017968,0,0.000765,0
71.5,-165.89,43.623,4.4988,35.877,0.0018895,0,0.00080447,0
71.501,-165.87,43.28,4.3256,28.13,0.0018167,0,0.0007735,0
71.501,-165.84,43.001,6.0426,29.467,0.0025378,0,0.0010805,0
71.502,-165.81,42.838,6.9929,28.626,0.002937,0,0.0012505,0
71.504,-165.79,42.638,3.9961,16.14,0.0016783,0,0.00071457,0
71.505,-165.76,42.438,15.669,11.31,0.006581,0,0.002802,0
71.503,-165.74,42.316,29.561,21.974,0.012416,0,0.0052862,0
71.499,-165.71,42.218,24.475,17.954,0.010279,0,0.0043766,0
71.493,-165.7,42.274,26.062,19.092,0.010946,0,0.0046603,0
71.487,-165.68,42.488,38.06,21.318,0.015985,0,0.0068058,0
71.482,-165.66,42.599,22.28,11.076,0.0093572,0,0.003984,0
71.478,-165.64,42.709,24.624,6.4573,0.010342,0,0.0044032,0
71.473,-165.61,42.707,20.633,8.0207,0.0086655,0,0.0036895,0
71.468,-165.59,42.458,35.08,4.7166,0.014733,0,0.006273,0
71.465,-165.57,42.042,66.948,5.4158,0.028118,0,0.011972,0
71.464,-165.54,41.897,25.158,2.3516,0.010566,0,0.0044987,0
71.465,-165.52,41.459,12.041,2.1171,0.0050571,0,0.0021532,0
71.467,-165.49,40.618,23.269,3.1534,0.0097729,0,0.004161,0
71.47,-165.47,40.638,16.577,3.9051,0.0069621,0,0.0029643,0
71.473,-165.44,41.275,16.133,3.5544,0.0067757,0,0.0028849,0
71.477,-165.42,41.702,11.806,4.855,0.0049584,0,0.0021112,0
71.482,-165.4,42.266,9.5113,3.6948,0.0039946,0,0.0017008,0
71.486,-165.38,42.586,5.0261,2.8322,0.0021109,0,0.00089877,0
71.486,-165.36,42.605,2.804,1.6269,0.0011777,0,0.00050141,0
71.48,-165.35,42.047,2.6747,1.954,0.0011233,0,0.00047828,0
71.473,-165.35,41.668,3.0286,1.3832,0.001272,0,0.00054158,0
71.464,-165.35,41.52,4.1797,1.3149,0.0017554,0,0.00074741,0
71.456,-165.35,41.24,6.5457,1.6104,0.0027491,0,0.0011705,0
71.45,-165.34,41.113,7.3409,2.013,0.0030831,0,0.0013127,0
71.445,-165.32,41.3,7.484,2.6381,0.0031432,0,0.0013383,0
71.441,-165.3,41.386,5.4398,2.5528,0.0022847,0,0.00097274,0
71.437,-165.27,41.378,3.9073,2.3287,0.001641,0,0.00069871,0
71.433,-165.25,41.359,8.8706,1.6339,0.0037256,0,0.0015862,0
71.429,-165.23,41.442,16.903,1.6116,0.0070991,0,0.0030226,0
71.424,-165.21,41.271,5.8741,1.75,0.0024671,0,0.0010504,0
71.42,-165.19,40.863,2.6388,1.2926,0.0011083,0,0.00047187,0
71.415,-165.16,40.782,5.6555,1.4052,0.0023753,0,0.0010113,0
71.41,-165.14,41.258,2.5596,1.1918,0.001075,0,0.00045771,0
71.408,-165.12,41.497,3.2593,1.7404,0.0013689,0,0.00058283,0
71.406,-165.09,41.519,3.2611,1.1462,0.0013696,0,0.00058314,0
71.404,-165.07,41.439,11.096,1.6954,0.0046603,0,0.0019842,0
71.401,-165.07,41.27,3.8005,0.98696,0.0015962,0,0.0006796,0
71.398,-165.05,41.32,1.3933,2.4829,0.00058515,0,0.00024914,0
71.397,-165.02,41.272,2.2995,2.2914,0.00096575,0,0.00041119,0
71.395,-165,41.23,10.331,1.5638,0.0043389,0,0.0018474,0
71.393,-164.97,41.813,10.374,1.1951,0.004357,0,0.0018551,0
71.392,-164.95,42.184,10.535,1.2871,0.0044246,0,0.0018839,0
71.39,-164.92,42.437,8.9015,1.3343,0.0037386,0,0.0015918,0
71.388,-164.89,42.545,11.36,1.3123,0.0047709,0,0.0020313,0
71.386,-164.87,42.798,12.788,1.4357,0.005371,0,0.0022868,0
71.385,-164.84,42.697,9.6561,1.4437,0.0040555,0,0.0017267,0
71.383,-164.82,42.318,6.5765,2.0658,0.0027621,0,0.001176,0
71.379,-164.8,42.379,4.6554,1.2096,0.0019552,0,0.00083247,0
71.374,-164.77,42.625,2.004,2.4353,0.00084165,0,0.00035835,0
71.369,-164.75,42.884,1.3314,2.3512,0.00055918,0,0.00023808,0
71.364,-164.73,43.203,1.0283,1.1803,0.00043186,0,0.00018387,0
71.358,-164.71,43.38,2.0794,0.95777,0.00087335,0,0.00037185,0
71.353,-164.69,43.401,1.74,1.3659,0.00073077,0,0.00031114,0
71.349,-164.67,43.457,2.295,1.7208,0.00096387,0,0.00041039,0
71.346,-164.65,43.498,3.7576,2.0458,0.0015782,0,0.00067194,0
71.345,-164.62,43.609,1.7639,1.7243,0.00018198,3.0101e-05,6.3022e-05,0
71.345,-164.6,43.965,1.477,0.93593,0.00015238,2.5205e-05,5.277e-05,0
71.345,-164.57,44.271,1.6094,4.2511,0.00016604,2.7464e-05,5.7501e-05,0
71.345,-164.54,44.436,2.0584,6.7388,0.00021237,3.5128e-05,7.3546e-05,0
71.345,-164.52,44.41,2.9456,4.5896,0.00030391,5.0268e-05,0.00010524,0
71.344,-164.49,44.367,5.4279,2.9299,0.00056,9.2628e-05,0.00019393,0
71.344,-164.47,44.444,5.3038,3.6014,0.0005472,9.0511e-05,0.0001895,0
71.343,-164.44,44.664,6.6325,4.9223,0.00068428,0.00011319,0.00023697,0
71.339,-164.42,44.978,9.7822,6.6923,0.0010092,0.00016694,0.00034951,0
71.333,-164.41,45.1,12.959,6.8358,0.001337,0.00022115,0.00046301,0
71.49,-166.52,45.169,4.6985,1.4514,0.002936,0,0.002391,0
71.492,-166.5,45.059,6.0948,1.7136,0.0038084,0,0.0031016,0
71.493,-166.47,45.014,3.8074,2.3855,0.0023791,0,0.0019376,0
71.493,-166.44,44.953,3.9229,2.3274,0.0024513,0,0.0019963,0
71.494,-166.42,44.948,4.427,1.4381,0.0027663,0,0.0022529,0
71.495,-166.39,44.894,3.9889,1.7391,0.0024925,0,0.0020299,0
71.496,-166.37,44.804,3.1389,2.2706,0.0019614,0,0.0015974,0
71.496,-166.34,44.765,3.3173,2.3746,0.0020729,0,0.0016881,0
71.497,-166.31,44.738,5.2155,2.2443,0.003259,0,0.0026541,0
71.497,-166.29,44.688,7.2481,3.2227,0.0045291,0,0.0036885,0
71.498,-166.26,44.62,10.416,2.6054,0.0065085,0,0.0053005,0
71.498,-166.23,44.608,17.755,2.6329,0.0074569,0,0.0031749,0
71.498,-166.21,44.526,23.28,2.2379,0.0097774,0,0.0041629,0
71.499,-166.18,44.389,17.55,2.4858,0.0073709,0,0.0031383,0
71.499,-166.16,44.351,14.17,3.49,0.0059511,0,0.0025338,0
71.5,-166.14,44.44,13.307,6.4053,0.0055888,0,0.0023796,0
71.5,-166.12,44.34,9.7365,12.441,0.0040893,0,0.0017411,0
71.5,-166.09,44.179,10.503,13.586,0.0044112,0,0.0018781,0
71.5,-166.06,44.118,11.39,8.767,0.0047836,0,0.0020367,0
71.5,-166.04,44.027,9.2366,8.5729,0.0038793,0,0.0016517,0
71.501,-166.01,43.917,8.8721,8.8442,0.0037262,0,0.0015865,0
71.501,-165.99,43.83,13.719,8.0246,0.005762,0,0.0024533,0
71.501,-165.96,43.797,12.839,5.6197,0.0053922,0,0.0022958,0
71.501,-165.93,43.68,4.6186,4.6509,0.0019398,0,0.0008259,0
71.501,-165.91,43.538,2.5608,1.6353,0.0010755,0,0.00045792,0
71.5,-165.88,43.18,2.9982,1.6569,0.0012592,0,0.00053614,0
71.498,-165.85,42.831,3.7213,2.2572,0.0015629,0,0.00066545,0
71.497,-165.83,42.605,2.2052,3.5287,0.00092616,0,0.00039433,0
71.496,-165.8,42.415,3.5463,2.2761,0.0014894,0,0.00063416,0
71.495,-165.78,42.258,5.963,1.4317,0.0025044,0,0.0010663,0
71.494,-165.75,42.05,7.2362,2.1583,0.0030392,0,0.001294,0
71.493,-165.73,41.976,5.8437,2.3039,0.0024543,0,0.001045,0
71.492,-165.7,42.017,9.3032,2.1842,0.0039073,0,0.0016636,0
71.492,-165.67,42.16,8.9292,2.11,0.0037502,0,0.0015967,0
71.491,-165.65,42.19,10.282,2.7804,0.0043183,0,0.0018386,0
71.488,-165.62,42.15,10.885,1.9965,0.0045717,0,0.0019465,0
71.483,-165.6,42.344,12.146,1.7947,0.0051011,0,0.0021719,0
71.478,-165.58,42.078,9.1737,1.8247,0.0038529,0,0.0016404,0
71.476,-165.56,41.505,8.0212,1.9448,0.0033688,0,0.0014343,0
71.476,-165.53,40.745,6.113,1.8572,0.0025674,0,0.0010931,0
71.477,-165.5,40.381,12.008,2.2259,0.0050431,0,0.0021472,0
71.478,-165.48,40.761,13.302,2.1003,0.0055867,0,0.0023787,0
71.481,-165.45,41.514,6.8559,2.4773,0.0028794,0,0.001226,0
71.484,-165.43,42.048,4.0808,3.8509,0.0017139,0,0.00072972,0
71.488,-165.41,42.404,2.506,4.6477,0.0010525,0,0.00044812,0
71.492,-165.38,42.528,2.4861,5.1686,0.0010442,0,0.00044457,0
71.491,-165.36,42.632,3.9241,6.5358,0.0016481,0,0.00070171,0
71.488,-165.36,42.535,2.4347,5.495,0.0010226,0,0.00043538,0
71.486,-165.36,42.403,1.8613,3.5712,0.00078173,0,0.00033284,0
71.488,-165.36,42.531,1.5742,4.0878,0.00066115,0,0.0002815,0
71.491,-165.36,42.634,3.1121,3.6388,0.001307,0,0.0005565,0
71.487,-165.36,42.435,1.3374,3.0848,0.00056171,0,0.00023916,0
71.483,-165.37,42.119,5.3364,1.7475,0.0022412,0,0.00095424,0
71.477,-165.38,41.559,10.048,1.2664,0.0042199,0,0.0017967,0
71.469,-165.39,41.071,9.0061,1.5294,0.0037825,0,0.0016105,0
71.461,-165.39,40.716,9.1194,1.2936,0.00383,0,0.0016307,0
71.454,-165.41,40.8,11.633,1.1671,0.0048857,0,0.0020802,0
71.449,-165.43,41.059,12.653,1.6503,0.005314,0,0.0022625,0
71.443,-165.45,41.322,7.1211,1.0832,0.0029908,0,0.0012734,0
71.438,-165.47,41.478,7.7994,1.0435,0.0032757,0,0.0013947,0
71.433,-165.49,41.599,6.5441,0.6929,0.0027485,0,0.0011702,0
71.428,-165.51,41.74,12.927,1.4869,0.0054293,0,0.0023116,0
71.423,-165.53,41.901,11.395,1.5253,0.004786,0,0.0020377,0
71.421,-165.53,41.968,9.56,1.9088,0.0040151,0,0.0017095,0
71.424,-165.51,41.77,6.8513,1.6157,0.0028775,0,0.0012251,0
71.428,-165.49,41.61,6.7757,1.7372,0.0028457,0,0.0012116,0
71.433,-165.47,41.477,5.0206,2.2427,0.0021086,0,0.00089778,0
71.44,-165.45,41.533,4.117,0.95655,0.0017291,0,0.00073621,0
71.435,-165.47,41.638,5.9527,1.0326,0.0025001,0,0.0010645,0
71.43,-165.49,41.782,8.9452,1.3075,0.0037569,0,0.0015996,0
71.426,-165.52,41.92,13.456,1.4467,0.0056513,0,0.0024061,0
71.422,-165.54,42.037,19.532,0.95613,0.0082031,0,0.0034926,0
71.418,-165.56,42.129,18.503,1.8008,0.007771,0,0.0033087,0
71.415,-165.58,42.261,8.92,3.9854,0.0037463,0,0.0015951,0
71.415,-165.57,42.109,2.6391,2.7527,0.0011084,0,0.00047192,0
71.419,-165.54,41.932,3.971,1.384,0.0016678,0,0.0007101,0
71.424,-165.52,41.859,4.0128,1.395,0.0016853,0,0.00071756,0
71.428,-165.5,41.733,2.8883,1.0002,0.0012131,0,0.00051648,0
71.432,-165.48,41.553,2.5514,1.2912,0.0010716,0,0.00045624,0
71.437,-165.46,41.468,2.0288,1.1629,0.00085209,0,0.0003628,0
71.441,-165.43,41.229,2.0538,0.89848,0.00086257,0,0.00036726,0
71.446,-165.41,41.012,3.8714,0.82007,0.001626,0,0.00069229,0
71.451,-165.39,40.924,2.3166,1.0562,0.00097297,0,0.00041426,0
71.457,-165.38,41.161,2.1345,1.1039,0.00089646,0,0.00038169,0
71.465,-165.38,41.263,2.3829,1.1246,0.0010008,0,0.00042611,0
71.473,-165.38,41.578,4.3149,1.4615,0.0018122,0,0.00077159,0
71.479,-165.37,42.01,6.062,1.2358,0.002546,0,0.001084,0
71.481,-165.34,42.082,5.9156,1.4137,0.0024845,0,0.0010578,0
71.479,-165.32,41.993,6.6175,2.0139,0.0027793,0,0.0011833,0
71.474,-165.3,42.098,4.6448,2.5674,0.0019508,0,0.00083058,0
71.469,-165.28,42.179,11.136,1.8754,0.0046769,0,0.0019913,0
71.464,-165.26,42.277,31.029,1.8375,0.013032,0,0.0055486,0
71.464,-165.23,42.415,12.432,2.2574,0.0052215,0,0.0022231,0
71.467,-165.21,42.32,7.7703,4.544,0.0032635,0,0.0013895,0
71.469,-165.19,41.824,6.9159,6.3773,0.0029046,0,0.0012367,0
71.466,-165.16,41.996,2.2582,7.9904,0.00094841,0,0.0004038,0
71.461,-165.14,42.293,4.0302,6.4698,0.0016927,0,0.00072068,0
71.455,-165.13,42.479,3.8526,6.1385,0.0016181,0,0.00068893,0
71.447,-165.11,42.422,4.3691,5.2071,0.001835,0,0.00078128,0
71.44,-165.1,42.175,5.4151,4.0843,0.0022743,0,0.00096833,0
71.433,-165.09,42.144,6.0008,2.3567,0.0025203,0,0.0010731,0
71.429,-165.07,42.16,3.2193,3.059,0.0013521,0,0.00057567,0
71.426,-165.04,42.108,4.7243,4.2439,0.0019842,0,0.00084479,0
71.424,-165.02,42.251,6.319,7.0926,0.0026539,0,0.00113,0
71.422,-164.99,42.336,5.2172,3.8704,0.0021912,0,0.00093293,0
71.42,-164.97,42.246,11.944,3.5667,0.0050163,0,0.0021358,0
71.418,-164.94,42.159,14.095,1.8432,0.0059196,0,0.0025204,0
71.416,-164.92,42.411,10.797,1.6342,0.0045348,0,0.0019308,0
71.414,-164.89,42.49,6.7261,0.9873,0.0028249,0,0.0012028,0
71.412,-164.86,42.629,6.0812,1.0665,0.002554,0,0.0010874,0
71.41,-164.84,42.824,7.3761,1.4608,0.0030979,0,0.001319,0
71.408,-164.81,42.819,5.9993,1.8739,0.0025197,0,0.0010728,0
71.407,-164.79,42.542,3.7219,2.2609,0.0015632,0,0.00066555,0
71.405,-164.76,42.57,2.5373,1.8614,0.0010657,0,0.00045372,0
71.404,-164.74,42.146,3.1392,1.1984,0.0013184,0,0.00056135,0
71.402,-164.71,41.998,6.7817,2.364,0.0028483,0,0.0012127,0
71.401,-164.69,42.268,4.6895,2.0223,0.0019696,0,0.00083858,0
71.399,-164.66,42.346,2.9145,2.1142,0.0012241,0,0.00052117,0
71.398,-164.63,43.125,5.8603,2.9157,0.00060462,0.00010001,0.00020938,0
71.396,-164.61,43.444,4.8485,3.4427,0.00050022,8.2741e-05,0.00017323,0
71.395,-164.58,43.657,1.7327,2.6773,0.00017877,2.957e-05,6.1908e-05,0
71.394,-164.56,43.823,2.6495,2.755,0.00027335,4.5215e-05,9.4664e-05,0
71.392,-164.53,43.897,4.0326,2.8887,0.00041605,6.8818e-05,0.00014408,0
71.391,-164.51,44.09,5.4167,2.5103,0.00055885,9.2437e-05,0.00019353,0
71.389,-164.48,44.151,3.6964,3.0173,0.00038137,6.3081e-05,0.00013207,0
71.388,-164.45,44.242,1.9764,4.0699,0.00020391,3.3727e-05,7.0614e-05,0
71.387,-164.43,44.481,0.76026,4.0322,7.8438e-05,1.2974e-05,2.7163e-05,0
71.386,-164.4,44.703,0.84414,4.4011,8.7092e-05,1.4406e-05,3.016e-05,0
71.384,-164.38,44.801,2.5987,10.477,0.00026811,4.4347e-05,9.2848e-05,0
71.383,-164.35,44.983,3.1419,3.8541,0.00032416,5.3618e-05,0.00011226,0
